Name,Date,Status,Type,Pack ID,Article,Section,Difficulty,Minutes,Prompt,Tracker ID
Cuba’s broken economy leaves it at Donald Trump’s mercy,2026-03-31,completed,study,te-2026-03-21-2026-03-31,the-americas-cuba-s-broken-economy-leaves-it-at-donald-trump-s-mercy,The Americas,C2 (83),40,Use 'Cuba’s broken economy leaves it at Donald Trump’s mercy' as background. Discuss whether governments should prioritise short-term stability or long-term reform when facing international pressure.,te-2026-03-21-2026-03-31:study:1
Cuba’s broken economy leaves it at Donald Trump’s mercy - same_day_recall,2026-03-31,completed,review,te-2026-03-21-2026-03-31,the-americas-cuba-s-broken-economy-leaves-it-at-donald-trump-s-mercy,The Americas,C2 (83),10,Retell the article from memory in 5 bullet points.,te-2026-03-21-2026-03-31:review:the-americas-cuba-s-broken-economy-leaves-it-at-donald-trump-s-mercy:same_day_recall
Cuba’s broken economy leaves it at Donald Trump’s mercy - next_day_retell,2026-04-01,pending,review,te-2026-03-21-2026-03-31,the-americas-cuba-s-broken-economy-leaves-it-at-donald-trump-s-mercy,The Americas,C2 (83),10,Speak for 90 seconds without notes.,te-2026-03-21-2026-03-31:review:the-americas-cuba-s-broken-economy-leaves-it-at-donald-trump-s-mercy:next_day_retell
Cuba’s broken economy leaves it at Donald Trump’s mercy - three_day_phrase_review,2026-04-03,pending,review,te-2026-03-21-2026-03-31,the-americas-cuba-s-broken-economy-leaves-it-at-donald-trump-s-mercy,The Americas,C2 (83),10,Reuse 5 phrases from the article in original sentences.,te-2026-03-21-2026-03-31:review:the-americas-cuba-s-broken-economy-leaves-it-at-donald-trump-s-mercy:three_day_phrase_review
Cuba’s broken economy leaves it at Donald Trump’s mercy - one_week_writing_reuse,2026-04-07,pending,review,te-2026-03-21-2026-03-31,the-americas-cuba-s-broken-economy-leaves-it-at-donald-trump-s-mercy,The Americas,C2 (83),10,Write a 180-word opinion paragraph using the article as evidence.,te-2026-03-21-2026-03-31:review:the-americas-cuba-s-broken-economy-leaves-it-at-donald-trump-s-mercy:one_week_writing_reuse
Cuba’s broken economy leaves it at Donald Trump’s mercy - two_week_speaking_reuse,2026-04-14,pending,review,te-2026-03-21-2026-03-31,the-americas-cuba-s-broken-economy-leaves-it-at-donald-trump-s-mercy,The Americas,C2 (83),10,Answer one IELTS-style Part 3 question related to the topic.,te-2026-03-21-2026-03-31:review:the-americas-cuba-s-broken-economy-leaves-it-at-donald-trump-s-mercy:two_week_speaking_reuse
China cannot escape the energy shock,2026-04-01,pending,study,te-2026-03-21-2026-03-31,finance-economics-china-cannot-escape-the-energy-shock,Finance & economics,C2 (85),40,Use 'China cannot escape the energy shock' as background. Discuss whether governments should prioritise short-term stability or long-term reform when facing international pressure.,te-2026-03-21-2026-03-31:study:2
China cannot escape the energy shock - same_day_recall,2026-04-01,pending,review,te-2026-03-21-2026-03-31,finance-economics-china-cannot-escape-the-energy-shock,Finance & economics,C2 (85),10,Retell the article from memory in 5 bullet points.,te-2026-03-21-2026-03-31:review:finance-economics-china-cannot-escape-the-energy-shock:same_day_recall
China cannot escape the energy shock - next_day_retell,2026-04-02,pending,review,te-2026-03-21-2026-03-31,finance-economics-china-cannot-escape-the-energy-shock,Finance & economics,C2 (85),10,Speak for 90 seconds without notes.,te-2026-03-21-2026-03-31:review:finance-economics-china-cannot-escape-the-energy-shock:next_day_retell
China cannot escape the energy shock - three_day_phrase_review,2026-04-04,pending,review,te-2026-03-21-2026-03-31,finance-economics-china-cannot-escape-the-energy-shock,Finance & economics,C2 (85),10,Reuse 5 phrases from the article in original sentences.,te-2026-03-21-2026-03-31:review:finance-economics-china-cannot-escape-the-energy-shock:three_day_phrase_review
China cannot escape the energy shock - one_week_writing_reuse,2026-04-08,pending,review,te-2026-03-21-2026-03-31,finance-economics-china-cannot-escape-the-energy-shock,Finance & economics,C2 (85),10,Write a 180-word opinion paragraph using the article as evidence.,te-2026-03-21-2026-03-31:review:finance-economics-china-cannot-escape-the-energy-shock:one_week_writing_reuse
China cannot escape the energy shock - two_week_speaking_reuse,2026-04-15,pending,review,te-2026-03-21-2026-03-31,finance-economics-china-cannot-escape-the-energy-shock,Finance & economics,C2 (85),10,Answer one IELTS-style Part 3 question related to the topic.,te-2026-03-21-2026-03-31:review:finance-economics-china-cannot-escape-the-energy-shock:two_week_speaking_reuse
Which is the best sparkling water?,2026-04-02,pending,study,te-2026-03-21-2026-03-31,culture-which-is-the-best-sparkling-water,Culture,C2 (86),26,Use 'Which is the best sparkling water?' as background. Discuss whether governments should prioritise short-term stability or long-term reform when facing international pressure.,te-2026-03-21-2026-03-31:study:3
Which is the best sparkling water? - same_day_recall,2026-04-02,pending,review,te-2026-03-21-2026-03-31,culture-which-is-the-best-sparkling-water,Culture,C2 (86),10,Retell the article from memory in 5 bullet points.,te-2026-03-21-2026-03-31:review:culture-which-is-the-best-sparkling-water:same_day_recall
Which is the best sparkling water? - next_day_retell,2026-04-03,pending,review,te-2026-03-21-2026-03-31,culture-which-is-the-best-sparkling-water,Culture,C2 (86),10,Speak for 90 seconds without notes.,te-2026-03-21-2026-03-31:review:culture-which-is-the-best-sparkling-water:next_day_retell
Which is the best sparkling water? - three_day_phrase_review,2026-04-05,pending,review,te-2026-03-21-2026-03-31,culture-which-is-the-best-sparkling-water,Culture,C2 (86),10,Reuse 5 phrases from the article in original sentences.,te-2026-03-21-2026-03-31:review:culture-which-is-the-best-sparkling-water:three_day_phrase_review
Which is the best sparkling water? - one_week_writing_reuse,2026-04-09,pending,review,te-2026-03-21-2026-03-31,culture-which-is-the-best-sparkling-water,Culture,C2 (86),10,Write a 180-word opinion paragraph using the article as evidence.,te-2026-03-21-2026-03-31:review:culture-which-is-the-best-sparkling-water:one_week_writing_reuse
Which is the best sparkling water? - two_week_speaking_reuse,2026-04-16,pending,review,te-2026-03-21-2026-03-31,culture-which-is-the-best-sparkling-water,Culture,C2 (86),10,Answer one IELTS-style Part 3 question related to the topic.,te-2026-03-21-2026-03-31:review:culture-which-is-the-best-sparkling-water:two_week_speaking_reuse
A shake-up at Africa’s spikiest media group,2026-04-03,pending,study,te-2026-03-21-2026-03-31,middle-east-africa-a-shake-up-at-africa-s-spikiest-media-group,Middle East & Africa,C2 (93),26,Use 'A shake-up at Africa’s spikiest media group' as background. Discuss whether governments should prioritise short-term stability or long-term reform when facing international pressure.,te-2026-03-21-2026-03-31:study:4
A shake-up at Africa’s spikiest media group - same_day_recall,2026-04-03,pending,review,te-2026-03-21-2026-03-31,middle-east-africa-a-shake-up-at-africa-s-spikiest-media-group,Middle East & Africa,C2 (93),10,Retell the article from memory in 5 bullet points.,te-2026-03-21-2026-03-31:review:middle-east-africa-a-shake-up-at-africa-s-spikiest-media-group:same_day_recall
A shake-up at Africa’s spikiest media group - next_day_retell,2026-04-04,pending,review,te-2026-03-21-2026-03-31,middle-east-africa-a-shake-up-at-africa-s-spikiest-media-group,Middle East & Africa,C2 (93),10,Speak for 90 seconds without notes.,te-2026-03-21-2026-03-31:review:middle-east-africa-a-shake-up-at-africa-s-spikiest-media-group:next_day_retell
A shake-up at Africa’s spikiest media group - three_day_phrase_review,2026-04-06,pending,review,te-2026-03-21-2026-03-31,middle-east-africa-a-shake-up-at-africa-s-spikiest-media-group,Middle East & Africa,C2 (93),10,Reuse 5 phrases from the article in original sentences.,te-2026-03-21-2026-03-31:review:middle-east-africa-a-shake-up-at-africa-s-spikiest-media-group:three_day_phrase_review
A shake-up at Africa’s spikiest media group - one_week_writing_reuse,2026-04-10,pending,review,te-2026-03-21-2026-03-31,middle-east-africa-a-shake-up-at-africa-s-spikiest-media-group,Middle East & Africa,C2 (93),10,Write a 180-word opinion paragraph using the article as evidence.,te-2026-03-21-2026-03-31:review:middle-east-africa-a-shake-up-at-africa-s-spikiest-media-group:one_week_writing_reuse
A shake-up at Africa’s spikiest media group - two_week_speaking_reuse,2026-04-17,pending,review,te-2026-03-21-2026-03-31,middle-east-africa-a-shake-up-at-africa-s-spikiest-media-group,Middle East & Africa,C2 (93),10,Answer one IELTS-style Part 3 question related to the topic.,te-2026-03-21-2026-03-31:review:middle-east-africa-a-shake-up-at-africa-s-spikiest-media-group:two_week_speaking_reuse
A deadly strike in Kabul could have big knock-on effects,2026-04-04,pending,study,te-2026-03-21-2026-03-31,asia-a-deadly-strike-in-kabul-could-have-big-knock-on-effects,Asia,C2 (92),26,Use 'A deadly strike in Kabul could have big knock-on effects' as background. Discuss whether governments should prioritise short-term stability or long-term reform when facing international pressure.,te-2026-03-21-2026-03-31:study:5
A deadly strike in Kabul could have big knock-on effects - same_day_recall,2026-04-04,pending,review,te-2026-03-21-2026-03-31,asia-a-deadly-strike-in-kabul-could-have-big-knock-on-effects,Asia,C2 (92),10,Retell the article from memory in 5 bullet points.,te-2026-03-21-2026-03-31:review:asia-a-deadly-strike-in-kabul-could-have-big-knock-on-effects:same_day_recall
A deadly strike in Kabul could have big knock-on effects - next_day_retell,2026-04-05,pending,review,te-2026-03-21-2026-03-31,asia-a-deadly-strike-in-kabul-could-have-big-knock-on-effects,Asia,C2 (92),10,Speak for 90 seconds without notes.,te-2026-03-21-2026-03-31:review:asia-a-deadly-strike-in-kabul-could-have-big-knock-on-effects:next_day_retell
A deadly strike in Kabul could have big knock-on effects - three_day_phrase_review,2026-04-07,pending,review,te-2026-03-21-2026-03-31,asia-a-deadly-strike-in-kabul-could-have-big-knock-on-effects,Asia,C2 (92),10,Reuse 5 phrases from the article in original sentences.,te-2026-03-21-2026-03-31:review:asia-a-deadly-strike-in-kabul-could-have-big-knock-on-effects:three_day_phrase_review
A deadly strike in Kabul could have big knock-on effects - one_week_writing_reuse,2026-04-11,pending,review,te-2026-03-21-2026-03-31,asia-a-deadly-strike-in-kabul-could-have-big-knock-on-effects,Asia,C2 (92),10,Write a 180-word opinion paragraph using the article as evidence.,te-2026-03-21-2026-03-31:review:asia-a-deadly-strike-in-kabul-could-have-big-knock-on-effects:one_week_writing_reuse
A deadly strike in Kabul could have big knock-on effects - two_week_speaking_reuse,2026-04-18,pending,review,te-2026-03-21-2026-03-31,asia-a-deadly-strike-in-kabul-could-have-big-knock-on-effects,Asia,C2 (92),10,Answer one IELTS-style Part 3 question related to the topic.,te-2026-03-21-2026-03-31:review:asia-a-deadly-strike-in-kabul-could-have-big-knock-on-effects:two_week_speaking_reuse
